id,venue,title,link,summary,published,tags
45,healthday,1 in 3 Older Thyroid Patients Takes a Med That Can Interfere With Tests,https://consumer.healthday.com/3-18-1-in-3-thyroid-patients-are-taking-a-med-that-can-interfere-with-tests-2651085970.html,"<img src=""https://consumer.healthday.com/media-library/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8yMzYyOTA1OC9vcmlnaW4uanBnIiwiZXhwaXJlc19hdCI6MTYyNTU1NTc1Nn0.t6fO1UgGbcqUciKDqdU7kOEXGr6D415mMGNcw4YQFWA/image.jpg?width=1200&amp;coordinates=0%2C33%2C0%2C33&amp;height=800"" /><br /><br /><p>THURSDAY, March 18, 2021 (HealthDay News) -- Nearly one-third of seniors who take thyroid hormone also take drugs known to interfere with tests of thyroid function, a new study finds.</p><p>It's common for older adults to take a thyroid hormone (levothyroxine) to treat low levels of natural thyroid hormone. But tests used to determine the dose and effectiveness of treatment can be affected by other medications, including prednisone, prednisolone, carbamazepine, phenytoin, phenobarbital, amiodarone, lithium, interferon-alpha and tamoxifen.</p><p>""Our study highlights the complexity and challenges of managing thyroid hormone replacement in older patients, many of whom are at risk for adverse effects in the context of having multiple chronic conditions and being on multiple other medications,"" said senior researcher Dr. Maria Papaleontiou, an assistant professor at the Institute of Healthcare Policy and Innovation at the University of Michigan.</p><p>For the study, the researchers collected data on more than 538,000 patients age 65 and older who used thyroid hormone and were listed in a U.S. Veterans Health Administration database from 2004 to 2017.</p><p>About 32% were taking medications known to interfere with thyroid function tests. Non-white patients, Hispanics, women and those with other medical conditions were most likely to be doing so. </p><p>Researchers also found that people 85 and older were less likely to be taking thyroid hormone and interfering medications.</p><p>""Thyroid hormone use is common in older adults, and its management is complicated by the fact that many older patients often also use multiple medicines for numerous chronic conditions,"" Papaleontiou said. ""This may increase the risk of drug interactions and the potential for side effects. It is important to be vigilant to ensure safe medication use in our older patients.""</p><p>One expert not part of the study said doctors often overlook the possibility of drugs interacting with thyroid hormone, which can result in either giving too much of the hormone or too little.</p><p>""The fact that certain medications can interfere with the thyroid hormone tests is a very important point to highlight and is often overlooked,"" said Dr. Minisha Sood, an endocrinologist at Lenox Hill Hospital in New York City.</p><p>Too little thyroid hormone can weaken or slow the heart, causing fatigue. It can also cause obesity, joint pain, high blood pressure, swelling in the ankles and high cholesterol. Too much thyroid hormone can cause an irregular heartbeat.</p><p>It's important for patients to ask whether certain supplements or medications should be adjusted before they have blood tests to check their thyroid hormone levels, Sood said. Health care providers can use this information to guide patients' medication use.<br /></p><p>""For example, in a patient who has stable thyroid levels for years but then develops low thyroid hormone levels without symptoms of being overmedicated, one might rule out concurrent medications, such as prednisone, as the causative factor,"" Sood said.</p><p>The study findings were scheduled to be presented Thursday at an online meeting of the Endocrine Society. Research presented at meetings is typically considered preliminary until published in a peer-reviewed journal.</p><p><strong>More information</strong></p><p>There's more about the thyroid hormone levothyroxine at the <a href=""https://medlineplus.gov/druginfo/meds/a682461.html"" target=""_blank"">U.S. National Library of Medicine</a>.</p><div class=""horizontal-rule""></div><p>SOURCES: Maria Papaleontiou, MD, assistant professor, Institute of Healthcare Policy and Innovation, University of Michigan, Ann Arbor; Minisha Sood, MD, endocrinologist, Lenox Hill Hospital, New York City; Endocrine Society, online meeting presentation, March 18, 2021<br /></p>","Thu, 18 Mar 2021 16:45:44 +0000",
46,healthday,"AstraZeneca Vaccine Safe and Effective, European Medicines Agency Says",https://consumer.healthday.com/astrazeneca-vaccine-safe-and-effective-european-medicines-agency-says-2651132322.html,"<img src=""https://consumer.healthday.com/media-library/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8yMzMwNDQ4Mi9vcmlnaW4uanBnIiwiZXhwaXJlc19hdCI6MTY0NDA3MTExNX0.PV2ZcB20X25JjLm4H7z6bsM71wYQyTcwLDq0bDNrDwc/image.jpg?width=1200&amp;coordinates=0%2C33%2C0%2C33&amp;height=800"" /><br /><br /><p>THURSDAY, March 18, 2021 (HealthDay News) -- The AstraZeneca COVID-19 vaccine is safe and effective, the European Union drug regulator said Thursday.</p><p>Officials hope the announcement from the European Medicines Agency will ease concerns about possible rare side effects involving blood clots that have prompted more than a dozen countries -- mostly in Europe -- to temporarily suspend use of the vaccine, <em>The New York Times</em> reported.</p><p>No causative link between the vaccine and blood clots or severe bleeding has been shown, and most of the countries that halted use of the vaccine said they would start using it again once the agency gave the green light. However, the pause in the use of the AstraZeneca vaccine could have significant consequences in Europe, where many countries have rising rates of infections. While the vaccine accounts for less than 20 percent of the hundreds of millions of doses ordered by the European Union, it was a vital part of early vaccination rollout plans, <em>The Times</em> reported. The vaccine, sold without the goal of earning a profit, is a keystone of the World Health Organization's efforts to protect poor and middle-income countries.</p><p>""In extensive vaccination campaigns, it is routine for countries to signal potential adverse events following immunization,"" the WHO said Wednesday. ""This does not necessarily mean that the events are linked to vaccination itself, but it is good practice to investigate them. It also shows that the surveillance system works and that effective controls are in place.""</p><p><a href=""https://www.nytimes.com/live/2021/03/18/world/covid-19-coronavirus#europes-drug-regulator-says-astrazenecas-vaccine-is-safe"" target=""_blank""><em>The New York Times</em> Article</a></p>","Thu, 18 Mar 2021 22:39:11 +0000",
47,healthday,Some Folks Do Age Slower Than Others,https://consumer.healthday.com/3-18-some-folks-do-age-slower-than-others-2651083406.html,"<img src=""https://consumer.healthday.com/media-library/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8yMzYzMTQ0Mi9vcmlnaW4uanBnIiwiZXhwaXJlc19hdCI6MTY2NDk3NzA5M30.Op8cpw9u3Oixshg1i7zzkUd4GkXkueDolXXtMBuTWXw/image.jpg?width=1200&amp;coordinates=0%2C33%2C0%2C33&amp;height=800"" /><br /><br /><p class=""pdf-loader"">THURSDAY, March 198 2021 (HealthDay News) -- People really do vary in how fast they age, and the divergence starts in young adulthood, a new study suggests.</p><p>The researchers found that by the tender age of 45, people with a faster pace of ""biological aging"" were more likely to feel, function and look far older than they actually were. And that relative sprint toward old age began in their 20s.</p><p>The findings, the study authors said, suggest we need to take a different view of aging.</p><p>""Aging is a lifelong process. It doesn't suddenly begin at the age of 60,"" said lead investigator Maxwell Elliott, a doctoral student at Duke University in Durham, N.C.</p><p>Anyone who has ever known a spry, sharp-as-a-tack 80-year-old -- or a 50-year-old burdened with health problems and disabilities -- knows that chronological age does not tell the whole story.</p><p>The concept of biological aging -- or the speed at which body systems decline over time -- acknowledges that.</p><p>But it's not clear exactly when people begin to diverge in their rate of biological aging, Elliott said.</p><p>The new findings suggest that split happens fairly early in life.</p><p>For the study, Elliott and his colleagues used data on more than 1,000 New Zealanders who have been followed since birth, in the 1970s, to age 45. The pace of their biological aging was tracked starting at age 26, based on measures like body fat, heart fitness, lung capacity, markers of inflammation in the blood, and even cavities.</p><p>It turned out that, indeed, people varied widely in biological aging: The slowest ager gained only 0.4 ""biological years"" for each chronological year in age; in contrast, the fastest-aging participant gained nearly 2.5 biological years for every chronological year.</p><p>And by age 45, rapid biological agers were already showing some health indicators normally associated with old age. Compared with their peers, they moved more slowly, had weaker grip strength, and more problems with balance, vision and hearing.</p><p>Differences in mental sharpness were clear, too, the researchers found.</p><p>On average, rapid agers scored lower on tests of memory performance, and they generally reported more forgetfulness in daily life. Meanwhile, MRI scans showed they typically had more signs of brain-tissue thinning.</p><p>The findings were published online March 15 in the journal <em>Nature Aging</em>.</p><p>Elliott said he was surprised by the extent of the aging differences at the relatively young age of 45.</p><p>And, he said, they were significant enough for people to notice them in daily life. Rapid agers typically said they felt older than they were, for example, and doubted they would live to see the age of 75.</p><p>If that weren't enough, they also looked older than their age, based on independent raters who viewed study participants' facial images.</p><p>Dr. Sofiya Milman is director of human longevity studies at Albert Einstein College of Medicine's Institute for Aging Research, in New York City.</p><p>Like Elliott, she noted that aging does not ""magically start at age 60.""</p><p>""Aging is a continuum,"" said Milman, who reviewed the findings. ""And it probably starts even earlier than we've recognized.""</p><p>As for what determines a person's rate of biological aging, Milman said genes play a role. There are certain ""longevity genes"" that can help shield people from environmental stressors, to a degree.</p><p>But aging is not set in stone. Both Milman and Elliott said environment matters, from lifestyle choices to exposures to chronic stress and poverty.</p><p>It's clear that regular exercise, a healthy diet and not smoking can reduce the risks of various diseases. And those are things people can do now, Milman said.</p><p>In the future, though, she said researchers also want to translate what they're learning about the aging process into medications that can be given to the right people at the right time.</p><p>For some people, Milman said, a healthy lifestyle, on its own, is not enough.</p><p>Both researchers stressed that people who feel ""old"" in their 40s need not despair: It's never too late to get a check-up, rein in your blood pressure, or start exercising and eating better.</p><p>""Midlife is a great time to address these things,"" Elliott said. ""We can't change the past, but there's still a lot of time to intervene.""</p><p>The broader point, he said, is that ""we need to stop putting so much emphasis on chronological age.""</p><p>Intervening earlier to address rapid biological aging could save lives, and improve quality of life, Elliott said.</p><p><strong>More information</strong></p><p>The U.S. National Institute on Aging has more on the <a href=""https://www.nia.nih.gov/about/budget/biology-aging-3"" target=""_blank"">biology of aging</a>.</p><div class=""horizontal-rule""></div><p class=""pdf-loader"">SOURCES: Maxwell Elliott, PhD student, department of psychology and neuroscience, Duke University, Durham, N.C.; Sofiya Milman, MD, MS, associate professor, medicine, and director, human longevity studies, Institute for Aging Research, Albert Einstein College of Medicine, Bronx, N.Y.; <em>Nature Aging</em>, March 15, 2021, online<br /></p>","Thu, 18 Mar 2021 16:43:22 +0000",
48,healthday,Another Study Finds COVID Patients Face Higher Risk for Stroke,https://consumer.healthday.com/b-3-23-another-study-finds-covid-patients-face-higher-risk-for-stroke-2651101090.html,"<img src=""https://consumer.healthday.com/media-library/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8yMzMyNTY4Ni9vcmlnaW4uanBnIiwiZXhwaXJlc19hdCI6MTYzODQ3MTU3MH0.YOJfr2OQYmG5PCxnO7hGqekSHBKH2T5ukiGw4p9czGw/image.jpg?width=1200&amp;coordinates=0%2C33%2C0%2C33&amp;height=800"" /><br /><br /><p>FRIDAY, March 19, 2021 (HealthDay News) -- A new study adds to mounting evidence that COVID patients have an added risk of stroke.</p><p>Researchers analyzed data on more than 20,000 U.S. adults hospitalized with COVID-19 between January and November 2020. The analysis found that their risk of stroke was higher than for patients with other types of infections, including flu.</p><p>""These findings suggest that COVID-19 may increase the risk for stroke, though the exact mechanism for this is still unknown,"" said lead author Dr. Saate Shakil, a cardiology fellow at the University of Washington.</p><p>The new study found that 1.4% of COVID patients had a stroke confirmed by diagnostic imaging. </p><p>Of those, 52.7% had an ischemic stroke (caused by blocked blood flow to the brain); 45.2% had a bleeding or unspecified type of stroke; and 2.5% had a transient ischemic attack (also called a mini-stroke or TIA).</p><p>COVID patients who suffered a stroke were more likely to be male (64%) and older (average age: 65) than those who didn't have a stroke (average age: 61).</p><p>The study revealed that 44% of ischemic stroke patients had type 2 diabetes, compared with about one-third of patients who didn't have a stroke. Eight in 10 ischemic stroke patients had high blood pressure, compared to 58% of non-stroke patients.</p><p>The heart rhythm disorder atrial fibrillation was found in 18% in ischemic stroke patients and 9% in those without stroke, the study found.</p><p>Stroke patients averaged 22 days in the hospital -- 12 days more than patients who didn't have a stroke.</p><p>In-hospital deaths were more than twice as high among stroke patients (37%) than in those without stroke (16%).</p><p>Black patients accounted for 27% of COVID patients in the study, and 31% of ischemic stroke cases, according to findings presented Friday at a virtual meeting of the American Stroke Association.</p><p>Research presented at meetings is typically considered preliminary until published in a peer-reviewed journal.</p><p>""As the pandemic continues, we are finding that coronavirus is not just a respiratory illness, but a vascular disease that can affect many organ systems,"" Shakil said in a meeting news release.</p><p><strong>More information</strong></p><p>The U.S. Centers for Disease Control and Prevention has more on <a href=""https://www.cdc.gov/coronavirus/2019-ncov/your-health/index.html"" target=""_blank"">COVID-19</a>.</p><div class=""horizontal-rule""></div><p>SOURCE: American Stroke Association, news release, March 19, 2021<br /></p>","Fri, 19 Mar 2021 15:30:00 +0000",
49,healthday,'Avoidable Hospitalizations:' Another Way the Pandemic Is Tougher on Minorities,https://consumer.healthday.com/b-3-19-avoidable-hospitalizations-another-way-the-pandemic-was-tougher-on-minorities-2651113664.html,"<img src=""https://consumer.healthday.com/media-library/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8yMzI0NDU5NC9vcmlnaW4uanBnIiwiZXhwaXJlc19hdCI6MTY2OTI1NTcwOH0.Sz1Q5ocCPU8Mf0Twag5giZo8qXemKFSWHJzH1Ut8o4U/image.jpg?width=1200&amp;coordinates=0%2C33%2C0%2C33&amp;height=800"" /><br /><br /><p><u></u>FRIDAY, March 19, 2021 (HealthDay News) -- White Americans had a greater decline in potentially avoidable hospitalizations during the early months of the coronavirus pandemic than Black Americans, according to a new study.</p><p>The findings suggest that Black patients may have had less access to outpatient care that could have helped keep them out of the hospital for non-COVID health problems.</p><p>Researchers from the University of California, Los Angeles said their findings show another way the pandemic has increased racial disparities in health care.</p><p>""At a time when large-scale community activism has brought attention to systemic racial injustices, it's important to bring these inequities to light so that action can be taken,"" said study author Dr. Richard Leuchter, a resident at UCLA Health.</p><p>He and his colleagues analyzed more than 4,800 admissions at UCLA Health hospitals between March 1 and Aug. 31, 2020, and compared them to the same months of 2019.</p><p>Overall, they found that 7.2% of hospitalizations last year might have been avoidable, compared with 8.9% in 2019. While potentially avoidable hospitalizations dropped 50% for white patients, they fell 32.3% for Hispanic patients; 16.1% for Asian patients, and 8% for Black patients.</p><p>The differences were statistically significant only between white patients and Black patients, according to the study published March 19 in the <em>American Journal of Preventive Medicine</em>.</p><p>""While these findings are limited to UCLA Health, these problems represent a systemwide challenge for health care that cannot be addressed through the actions of a single institution,"" Leuchter said in a university news release.</p><p>The hospital admissions in the study were for chronic obstructive pulmonary disease, asthma, high blood pressure, congestive heart failure, community-acquired pneumonia, uncontrolled diabetes and diabetes complications, and urinary tract infections. People with these conditions can often avoid a hospital stay with appropriate outpatient treatment, according to the researchers.</p><p>They noted that the findings suggest Black Americans are more likely to face financial burdens of missed work and medical costs due to potentially avoidable hospital stays, as well as separation from their families and increased risk of hospital-acquired infections.</p><p>""A campaign to reduce avoidable hospital admissions could have an enormous positive impact on people of color by minimizing the harms to which they are exposed through such hospitalizations,"" Leuchter said.</p><p><strong>More information</strong></p><p>The U.S. Centers for Disease Control and Prevention has more on <a href=""https://www.cdc.gov/vitalsigns/aahealth/index.html"" target=""_blank"">African American health</a>.</p><div class=""horizontal-rule""></div><p>SOURCE: University of California, Los Angeles, news release, March 19, 2021<br /></p>","Fri, 19 Mar 2021 12:02:08 +0000",
50,newsmed,DNA spike-ins increase reliability of amplicon-based sequencing of SARS-CoV-2 genomes,https://www.news-medical.net/news/20210319/DNA-spike-ins-increase-reliability-of-amplicon-based-sequencing-of-SARS-CoV-2-genomes.aspx,"In the interests of cost-effectiveness and rapidity, amplicon-based sequencing of the viral genome has been used to provide a sensitive means of genomic surveillance. A new preprint, which was released on the bioRxiv* server, shows how this can be tweaked to make it a reliable source of genomic data by reducing the known potential for contamination.","Fri, 19 Mar 2021 10:44:26 -0400",
51,newsmed,Covid-inspired Montana health insurance proposal wouldn’t kick in for 2 years,https://www.news-medical.net/news/20210319/Covid-inspired-Montana-health-insurance-proposal-wouldne28099t-kick-in-for-2-years.aspx,"For employees of small businesses in Montana suddenly laid off during the covid-19 pandemic, maintaining health insurance coverage could be a struggle.","Fri, 19 Mar 2021 10:17:54 -0400",
52,newsmed,The case for donating US Covid vaccines overseas,https://www.news-medical.net/news/20210319/The-case-for-donating-US-Covid-vaccines-overseas.aspx,"A Senate committee grilled federal officials about the shortage of vaccines to protect Americans against a pandemic virus. Two months later, the U.S. public had lost interest in the virus, and millions of vaccines were sitting in warehouses — although poor countries still needed them.","Fri, 19 Mar 2021 10:15:52 -0400",
53,newsmed,SARS-CoV-2 spike stimulates hyperinflammation via Toll-like receptor 2,https://www.news-medical.net/news/20210319/SARS-CoV-2-spike-stimulates-hyperinflammation-via-Toll-like-receptor-2.aspx,"A new study, released on the bioRxiv* preprint server, describes the mechanism of inflammation in severe COVID-19, besides revealing a potential new therapeutic target to modulate the severity of COVID-19.","Fri, 19 Mar 2021 10:58:28 -0400",
54,newsmed,How effective has rapid COVID-19 vaccination been in Israel?,https://www.news-medical.net/news/20210319/How-effective-has-the-rapid-COVID-19-vaccination-been-in-Israel.aspx,"Despite high vaccination rates, analysis shows a definite positive impact, but patience is needed to see the real-world impacts in Israel, a pattern that may hold true in other countries also.","Fri, 19 Mar 2021 13:05:00 -0400",
55,newsmed,Doctors found jet fuel in veteran’s lungs. He can’t get full benefits.,https://www.news-medical.net/news/20210319/Doctors-found-jet-fuel-in-veterane28099s-lungs-He-cane28099t-get-full-benefits.aspx,"The lungs Bill Thompson was born with told a gruesome, harrowing and unmistakable tale to Dr. Anthony Szema when he analyzed them and found the black spots, scarring, partially combusted jet fuel and metal inside.","Fri, 19 Mar 2021 10:16:42 -0400",
56,newsmed,"New variant may not have changed COVID-19 pandemic course in UK, says study",https://www.news-medical.net/news/20210319/New-variant-may-not-have-changed-COVID-19-pandemic-course-in-UK-says-study.aspx,"A new study examines the effect of the new ""Kent variant"" of SARS-CoV-2 on the epidemic course within the UK.","Fri, 19 Mar 2021 09:36:19 -0400",
57,newsmed,Study examines efficacy of Pfizer-BioNTech mRNA COVID-19 vaccine across demographic groups,https://www.news-medical.net/news/20210319/Study-examines-efficacy-of-Pfizer-BioNTech-mRNA-COVID-19-vaccine-across-demographic-groups.aspx,A new study examines data from Israel's vaccination campaign to assess the efficacy of the Pfizer-BioNTech mRNA vaccine across different demographics.,"Fri, 19 Mar 2021 07:31:28 -0400",
58,newsmed,Researchers explore nanotechnology’s potential to deliver synergistic therapeutics for COVID-19,https://www.news-medical.net/news/20210319/Researchers-explore-nanotechnologye28099s-potential-to-deliver-synergistic-therapeutics-for-COVID-19.aspx,"A team of scientists reviewed the nanoencapsulation approaches of synergistic compounds (Lectins, Caffeine, Cocoa, Flavonoids, Quercetin) and the role of nanotechnology in addressing the COVID-19 pandemic.","Fri, 19 Mar 2021 08:39:28 -0400",
59,newsmed,Developing a COVID-19 vaccine using inactivated E. coli,https://www.news-medical.net/news/20210319/Developing-a-COVID-19-vaccine-using-inactivated-E-coli.aspx,"A team of researchers inactivated whole-cell E.coli with a reduced genome and utilized this to express coronavirus-specific fusion peptides, demonstrating a potent anamnestic response.","Fri, 19 Mar 2021 13:34:46 -0400",
60,medpage,The 'Tamiflu' Approach to Treating COVID-19,https://www.medpagetoday.com/special-reports/exclusives/91702,"<img src=""https://clf1.medpagetoday.com/media/images/91xxx/91702.jpg"" /> (MedPage Today) -- While vaccines have dominated the landscape in the fight against COVID-19, oral antiviral pills that can be taken as an outpatient, with the goal of forestalling serious illness, are also in the works.
This so-called ""Tamiflu...","Thu, 18 Mar 2021 17:00:00 +0000",
61,medpage,Another Match Day Apart,https://www.medpagetoday.com/special-reports/exclusives/91704,"<img src=""https://clf1.medpagetoday.com/media/images/91xxx/91704.jpg"" /> (MedPage Today) -- For yet another year, the pandemic has forced Match Day  --  a rite of passage in medicine  --  to be held virtually, or in a hybrid format.
It's a major shift in how new physicians celebrate the start of their careers, but...","Thu, 18 Mar 2021 18:00:00 +0000",
62,medpage,Stroke Care: Some Progress on Racial Disparities,https://www.medpagetoday.com/meetingcoverage/isc/91716,"<img src=""https://clf1.medpagetoday.com/media/images/91xxx/91716.jpg"" /> (MedPage Today) -- Racial disparities in stroke care and outcomes continued to persist well after the introduction of endovascular therapy (EVT), according to data from the Get With The Guidelines (GWTG) stroke registry.
The good news is that...","Fri, 19 Mar 2021 11:30:00 +0000",
63,medpage,Novel Vasoregulator Explored for Acute Ischemic Strokes,https://www.medpagetoday.com/meetingcoverage/isc/91701,"<img src=""https://clf1.medpagetoday.com/media/images/91xxx/91701.jpg"" /> (MedPage Today) -- A recombinant version of kallikrein, a vasoactive serine protease and vasoregulator used in China for stroke treatment, appeared safe for patients with acute ischemic stroke in the pilot ReMEDy trial.
The agent, dubbed DM199...","Thu, 18 Mar 2021 16:30:00 +0000",
64,medpage,Vax Resistance in Healthcare; EMA Stands Firm on Astra Shot; 'Fly with the Angels',https://www.medpagetoday.com/infectiousdisease/covid19/91710,"<img src=""https://clf1.medpagetoday.com/media/images/91xxx/91710.jpg"" /> (MedPage Today) -- Note that some links may require registration or subscription.
Disturbing poll numbers: 30% of U.S. healthcare workers remain undecided or firmly against COVID vaccination, and another 20% would take it but haven't managed it...","Fri, 19 Mar 2021 09:00:00 +0000",
65,medpage,Vitamin D Levels Tied to COVID-19 Risk For Blacks,https://www.medpagetoday.com/infectiousdisease/covid19/91723,"<img src=""https://clf1.medpagetoday.com/media/images/91xxx/91723.jpg"" /> (MedPage Today) -- Among Black people with vitamin D levels below 40 ng/mL, risk of testing positive for COVID-19 was more than twice that of those with levels of 40 ng/mL or greater, according to a single-center retrospective cohort study.
Compared...","Fri, 19 Mar 2021 13:30:00 +0000",
66,medpage,What to Tell Patients With Rheumatic/Musculoskeletal Diseases About COVID Vaccines,https://www.medpagetoday.com/rheumatology/generalrheumatology/91721,"<img src=""https://clf1.medpagetoday.com/media/images/91xxx/91721.jpg"" /> (MedPage Today) -- The American College of Rheumatology (ACR) has issued a guidance document about COVID-19 vaccinations for patients with rheumatic and musculoskeletal diseases (RMDs). Included is information on general concerns and foundational...","Fri, 19 Mar 2021 13:00:00 +0000",
67,medpage,COVID Outcomes Worse for MS Patients With Mobility Problems,https://www.medpagetoday.com/neurology/multiplesclerosis/91714,"<img src=""https://clf1.medpagetoday.com/media/images/91xxx/91714.jpg"" /> (MedPage Today) -- Multiple sclerosis (MS) patients with SARS-CoV-2 infection had worse COVID-19 outcomes if they needed help walking or couldn't walk at all, COViMS registry data showed.
Older age, Black race, and cardiovascular comorbidities...","Fri, 19 Mar 2021 11:00:00 +0000",
68,medpage,The Price of Missed Screenings; Win for CT Colonography; Targeted Prostate Screening,https://www.medpagetoday.com/hematologyoncology/othercancers/91700,"<img src=""https://clf1.medpagetoday.com/media/images/91xxx/91700.jpg"" /> (MedPage Today) -- Some patients who skipped cancer screenings or lab work because of COVID-19 are paying a price in the form of cancers that were diagnosed late. (New York Times)
Hoping to build on the success of chimeric antigen receptor (CAR...","Thu, 18 Mar 2021 16:00:00 +0000",
69,medpage,"Senators, Fauci Spar Over Masks",https://www.medpagetoday.com/infectiousdisease/covid19/91705,"<img src=""https://clf1.medpagetoday.com/media/images/91xxx/91705.jpg"" /> (MedPage Today) -- WASHINGTON  --  Wearing masks continued to be a bone of contention between Republicans and Democrats  --  and Anthony Fauci, MD  --  at Thursday's Senate hearing on the progress made so far on COVID-19 vaccinations.
Sen. Rand...","Thu, 18 Mar 2021 17:30:00 +0000",
